0,20126253457987;0,151169002599934;-0,106602732100222;-0,15761447357771;-0,23352807798029;-0,092069886367564;0,0151989625421201;-0,00756669782364547;-0,147011923554516;-0,146773531051552;-0,0631700120914941;-0,223066481538332;-0,22638778690812;-0,292644896622855;0,282354895306193;0,0594631879052322;-0,0514231160821074;0,212560217313502;0,234385205473782;-0,290444463473392;0,201523397884005;-0,2883765144568;-0,0772370734320564;0,00595759370316451;-0,00205993575433555;-0,228814486825397;-0,231625880943775;-0,0152797156001743;0,0921387723561858;0,263460200760385;0,100030889359966;-0,087979564271757;0,0155296437473573;-0,0952759422593761;0,152358731360834;-0,169882705264815;-0,180659700308517;-0,137356100627313;0,102874708520017;-0,0217507931972879;0,202485223973043;0,015515693626569;-0,0668584988372832;-0,0404425507604904;0,278302672579191;0,236295698632915;0,0841921280810712;0,0188018080953336;0,0349501134981413;-0,0568692847400407;0,0425241346878431;-0,30429943131427;-0,201679655779293;0,0833141083933223;-0,243924043668798;0,217086617458839;-0,0801792609219051;0,0883505109974803;0,162142246239768;-0,314674833216101;-0,151483020773459;-0,236843323384831;0,180805879748322;-0,128475267938387;0,0162642052785497;-0,266360355648625;0,032693017188219;0,159206854754871;-0,148166651988146;0,130783218976253;-0,0619266568868382;-0,00942587326413232
-0,173492704325466;-0,152433304673197;-0,180286804708625;-0,210042024421426;-0,0661227316464976;0,0789194797560815;0,168097818561245;0,0454288596766534;0,0772110070661833;0,120768076793424;0,0405353511761176;0,241798269027872;-0,114122992810177;-0,0162130167119636;0,102677144911181;-0,176417669662502;0,250720525137538;-0,210532204414106;0,254433338230969;0,131423726060309;-0,0524923135003102;0,105924923401135;0,138583058568624;-0,0316946403373388;0,189540164513548;0,154157296971437;-0,263460436387701;0,222944445741205;0,225831424550555;-0,0873674436392055;0,216467793396451;-0,107544992135104;0,19173270769884;-0,288782190130872;0,0554454063869723;0,195627655294736;0,122393270050343;0,0884020227948791;0,215957328263172;-0,226052076766068;-0,0536093068881076;-0,131924976580897;-0,153222870216411;-0,0434021676093364;0,11021630106314;-0,184885380510675;0,0228831770966007;0,269211461332864;0,262272998036751;0,231821730083032;0,109605846132511;0,131128424448202;-0,0647463651248509;0,290895687058238;-0,229122817799503;0,0478200628383625;0,0319498774943006;-0,299783677527284;-0,0414458041736983;-0,0202273019906503;0,0863373638701842;-0,250183053828601;-0,00400177074157708;-0,228438925766677;-0,00209189396017101;-0,104648270546842;-0,218200151688284;-0,107155106702554;0,317508373985953;0,226147728072963;0,0327096259811224;-0,0118868850935595
-0,0838396061332886;-0,0156269252745228;0,0762447555550762;-0,0512084191965689;-0,227843529957797;-0,132285351949696;-0,242542817340093;0,0458240492773003;0,0643674076188529;-0,187008578616901;-0,244562496432006;0,237744367408678;-0,24125793938048;0,116035643136772;-0,0914518875360235;0,24359311063818;0,20920725502806;-0,301793525362988;0,143366501497013;-0,136361270307594;0,10928014013511;-0,187069290069305;-0,202689844609929;0,0974843184969534;-0,0820503400046057;0,0972815239580074;0,274079150237665;0,278718232854174;-0,0799686707815931;-0,25565783997533;-0,136649443618467;-0,285893979761907;-0,210856157893689;-0,0430295194889129;-0,154499142179249;-0,258951651021541;0,124278901057676;0,000658760483304556;0,21667187685541;-0,0823807848876643;-0,0382958448930977;-0,0192634155367159;0,123576288338683;-0,0497446372278252;0,00425760773155317;-0,217926128495457;0,00959902154113573;0,0171549326053231;-0,149010067896789;-0,0787257955375968;-0,141972846887265;-0,152029254629613;-0,169163860299039;0,0180377234594341;0,134767504620528;-0,168517317049923;-0,125623257100996;0,197299397738605;-0,261012193109694;-0,0874794306894332;-0,115119430832961;-0,227973461909351;-0,161444212683653;0,0182969016515614;0,205139625106208;-0,248318435768408;0,164712830339929;0,0933445222997474;-0,017288186366655;-0,135916804564996;-0,186715060593661;-0,00884194796268046
-0,132565172905843;-0,201088973891649;0,094563878746009;0,179939516876794;-0,0231722730524421;-0,0166471693190961;0,00429148892044273;-0,216968056326657;-0,186164414595693;-0,267992570674303;-0,0399460891547515;0,0895571527749523;-0,31840905020064;0,0896275602731686;0,212062231138695;0,17281828629402;0,101955135220657;0,177692785688703;-0,527497010479355;-0,350087167575549;0,17035425223536;-0,0842505284619112;0,22120990901467;-0,360379524864717;-0,154900534335795;-0,139076416345189;-0,200415848587565;0,00260180558610438;-0,10139109814719;-0,0929859674103415;0,205705550787642;-0,234711139970128;0,336299910134732;-0,169900752723454;0,124916464131385;-0,226767929656686;0,186444885070874;-0,0478017246919769;0,0683171248267891;0,279652966992493;0,268059567572409;0,14771156465818;0,0769639853845921;-0,0326462454025435;0,210103654756607;-0,0688624295392856;-0,167843810182397;0,147686135440646;0,26058041019884;-0,0861962906099942;-0,173013375141708;0,163550475232905;-0,0872623042986709;0,0621929622965803;-0,125801951329799;0,487602629857729;0,0515861965887445;0,339899213786089;0,0062595528415319;0,500198877295374;-0,116366700360276;-0,0963955194258787;0,133957748225522;0,642924242834518;0,174408142636246;-0,266501489108111;0,190513141968742;0,174507039995919;0,34544819348084;0,0312933006308504;-0,0465115114220097;0,0727090540820832
0,173593885803722;-0,186265202635545;-0,147668661360428;-0,171497656712419;0,254097022589681;0,0602433718526526;-0,265029860513928;-0,165900584438003;0,238253792098098;-0,286261556480185;-0,0582055359062078;0,0354115821016716;-0,198197909593501;-0,207489308697006;0,22546979740366;0,0628636092340725;-0,0477521568038406;0,125569298961047;0,242977059448956;-0,083843389524581;0,0663776578420663;-0,146087028562911;-0,0114399890537737;-0,0486611505569787;-0,166888663735265;-0,241017585151539;0,254406084669994;-0,289708314889042;-0,045444304676446;0,0586265709058088;-0,0711202245367802;0,192792520012127;-0,276418647170964;-0,0924712426963006;-0,122846769748541;0,165636705662649;-0,204320754021656;-0,144020331114403;-0,0468807138513832;-0,141875425548848;0,0120480896530682;-0,300596933168935;-0,0180966071643528;0,256592838806031;0,239100716482315;0,1213991346169;0,0360861434394499;0,140893160970293;-0,0621073644049363;0,158976452135875;-0,0956770600818548;-0,29656322195995;0,276475283129854;-0,0437556285435003;-0,110028432719717;0,0484815078931876;0,0904509228836504;0,0736790607175569;-0,279979044154627;0,170048012966047;0,097161401921723;-0,238058918177044;0,14993147043928;-0,120243381882086;0,043784972296457;0,0385668056067292;0,00140017690577698;0,186070542658901;0,202598116174819;-0,267277962380542;-0,0487629440895685;-0,00835906035401575
-0,0892190372954425;-0,147970022017883;-0,259753451107841;0,577881741719302;-0,204977327355564;0,17580903765472;0,227052611578106;-0,0516177811694938;0,154093671746098;0,0875927363403595;-0,167679148241324;-0,106480922786277;0,166922514791885;-0,0966833077918158;-0,0774322803524447;0,205714278349746;0,0596671792380045;-0,689416641001509;0,0791399005063383;0,328759570039248;-0,109385807786313;-0,195470236718548;0,300496057304575;0,200652954415245;0,106997497389085;-0,159349593174159;-0,243668207657943;-0,113002257633439;-0,421995192577301;-0,171581488917677;0,13339497601042;0,206508700128635;-0,0509386018713088;-0,112632435172514;-0,108335375705841;0,0559439121395029;-0,282998813087474;0,141457711530815;0,0999523356213812;0,236812847976454;-0,576132824419667;-0,295018274876947;0,127414211304999;-0,151413359404344;-0,0614774404855801;-0,0236808077985213;-0,252109658772102;-0,226559731252268;-0,117819886826061;0,0725991877198802;0,184223449591064;0,89240250004208;-0,148182858009074;0,209210106700454;-0,164558670234598;0,194494558539979;0,243466073770325;0,676087311827288;0,0518128583161263;0,355658722518172;0,123558650416875;-0,176987411102739;-0,357340291128598;-0,41479103241681;-0,179043210758968;0,378291392178782;-0,135703970372365;-0,0977786869548881;-0,0990507004539422;0,352446170605134;0,197350466635883;-0,0758352712021665
-0,281740674053729;-0,0996815289961378;0,224023563557516;-0,27733374282291;-0,264287255101062;0,104330026250492;-0,194985015323885;-0,171202472817714;-0,299235307808871;-0,190321515388017;0,272449202346553;-0,291937767893118;0,0749171879206635;-0,101424795786623;0,260894270205378;0,150565724117148;-0,0993613923337379;-0,133872992110186;-0,179755686764113;0,222507376031938;-0,049251719936847;-0,145181487925154;-0,121342035004101;-0,24562759904022;0,201405421172358;-0,22190421190637;-0,158064786588832;0,0421037015994006;-0,208694816742165;-0,187068396377111;0,125690679036468;-0,286106119970196;0,121291447334152;-0,164424434297254;0,19685187188997;-0,0223908855508282;-0,1714820475711;0,253182353827986;-0,284243919407744;-0,130804669399792;0,0517944179554136;0,14259893138798;-0,0972141703497742;-0,179596697631132;0,143439816358398;-0,153204732685166;0,0319011906131911;0,277879894884527;0,195910697078231;0,0214424519118345;0,27903248425391;-0,261899389740381;0,257629679474801;0,133173033630493;-0,246412322683505;0,154025066713712;-0,280247200621;0,151387052756743;-0,193700312179967;0,228994944896128;-0,0285902235851347;0,0680929198350609;-0,280238310532235;0,167071736617095;-0,0424765377400446;0,27102693410373;-0,110631188758869;-0,0507873992835038;-0,0071940992231844;-0,00939460821897831;0,0264729730076299;-0,00941102247799315
-0,114542299289876;-0,133971321488082;0,210387164648822;-0,132570510330957;0,0739005681113738;0,256990468495648;-0,254514488722047;-0,154125394390642;0,0535269492527751;0,0308609444825594;-0,144716088163403;0,120864147134542;0,0795333276947001;-0,188435509383203;0,0951057236154963;-0,245855677420636;0,263723059677918;-0,22265798183223;-0,279734678099174;-0,0931151155889494;-0,0551470554930164;0,127527870863093;-0,24784389631139;0,156558767515955;0,274655288621616;0,120282219093771;-0,00308029645453188;0,144005045636708;0,0981555089727097;0,248290254432417;-0,209413631741879;-0,00933736441887684;-0,105759714555112;-0,283258151853832;0,0485674326951448;0,142287730274354;-0,29783034002092;-0,0402376579688354;-0,0662359407098486;0,163844339447693;0,159231969061393;-0,0326737967682521;0,0317957632575198;-0,116629539943009;-0,174407452707313;0,224142309893494;-0,0647837906112603;0,0785761823240703;0,173720970193251;0,220720890290549;-0,0856158121574507;-0,184779817776043;-0,0506008130653636;-0,277477021899876;-0,219653686145056;0,0762989795824419;-0,165644927848071;-0,305388513592979;-0,130479201709667;0,203117281212477;-0,0296954149060628;-0,0845902363140169;0,0265823771201793;0,0419419466335549;-0,0485037813989695;0,131271321200008;-0,0672075417725953;0,0623998568109689;0,0609633430346435;0,15965404794633;-0,281455046540624;-0,0275402669762576
-0,059569849528228;0,0618571989741272;-0,463251731086023;0,280760352799295;0,501304262668033;-0,172924112762789;-0,000670282734534681;-0,0633268233059386;-0,286401833233821;-0,238734756307052;0,213926335097627;0,417747970948721;0,243163702779393;0,0318267291495588;0,207128941990217;-0,247344680341872;-0,132319182456847;0,269162645711605;-0,0849849262004073;0,133945923445637;-0,319349461340875;-0,165755227860933;-0,443398432202798;-0,267786850817753;-0,266520398179335;0,213656084405598;0,207684219413688;0,263395881270425;0,113904649222697;-0,000743387891939564;0,149813986248835;-0,32918450714492;-0,0817745372578745;0,237830608447769;0,190989867861093;0,0675227041158446;-0,270079953579927;-0,163966093452869;-0,216628977256044;0,405590023262219;0,0660254661928634;-0,369054658429867;-0,145539585328084;0,0390773071687003;0,101614600781766;-0,0367960276685079;0,081848669842725;-0,214401669539965;0,0249765279023783;0,0682542706514591;-0,322310022745142;-0,488174983173239;0,104264185486446;-0,222044859740164;-0,187568278160023;-0,511524078121808;-0,112953532592211;0,376410174255562;0,539664783529526;0,762983650469937;-0,079615993371237;0,154957873962755;-0,400770433638663;-0,113093084277194;0,544279608851914;0,36194284562428;-0,222525282848752;-0,311837609327824;-0,0680650907641321;0,0258814729239333;0,157036651295754;-0,150775380325052
0,177683394170316;0,103675227807377;0,00321300144099204;-0,291259389518912;0,0583061152374826;0,246326399577585;0,166468862918887;0,1736577098865;-0,233345742932603;-0,109810983698343;0,133469188059796;-0,0550373465301251;0,157098752371864;-0,0346127048830081;-0,273339076767491;-0,0819515005373451;0,0401605955450655;0,168464303584686;-0,0455979379980254;-0,186816270216594;-0,120605833828124;-0,0106669512002603;-0,13791073069918;-0,264536749514557;0,151812866155207;-0,172474981782813;0,0630141865075671;-0,270117772850496;0,123261453132589;-0,0744744908713821;0,0509486257197569;-0,0676398647536656;-0,175774684270086;0,14958182156583;-0,154580924634506;-0,256854575757674;-0,217166535480212;-0,125799239557611;-0,0465074915799999;-0,0394411355323977;-0,0503553040596481;-0,247532513056244;0,209468654922205;0,071034242313852;0,0738214578519611;-0,0889085790853483;-0,0426519499817365;-0,195783112129185;0,0211552690017683;-0,0103009995296182;-0,0227265023045579;-0,167872150727929;-0,117540344138135;-0,23673068729866;0,0721580214574455;-0,0995712008869465;-0,0428314594917136;-0,0548699328322043;-0,127852588267222;-0,0628102461628235;-0,106929188600308;0,173176005503829;-0,267701985267553;0,124105151616997;0,127034941197577;-0,0956735557761792;-0,179250320817755;-0,282866652008541;-0,173416761770882;0,245779289110569;-0,16451004298024;0,00285055351027086
